date,region,product,units,price,revenue,marketing_spend,churn_rate
2024-10-29,APAC,Headphones,10,49.35,493.54,203.05,0.148
2024-10-29,APAC,Blender,23,69.96,1609.16,151.05,0.078
2024-10-29,APAC,Book,20,77.13,1542.52,378.15,0.134
2024-10-29,LATAM,Laptop,35,82.72,2895.33,271.2,0.041
2024-10-29,LATAM,Smartwatch,51,75.51,3851.02,66.23,0.061
2024-10-29,LATAM,Shoes,13,77.19,1003.44,297.08,0.073
2024-10-30,North America,Camera,33,82.78,2731.79,185.35,0.128
2024-10-30,North America,Headphones,11,83.36,916.96,202.89,0.134
2024-10-30,North America,Shoes,21,40.04,840.91,204.37,0.086
2024-10-30,North America,Laptop,34,92.12,3131.95,51.98,0.13
2024-10-30,Europe,Headphones,57,123.78,7055.31,85.47,0.123
2024-10-30,Europe,Blender,14,128.18,1794.49,333.5,0.051
2024-10-30,Europe,Book,28,140.8,3942.29,191.67,0.108
2024-10-30,Europe,Camera,20,136.65,2733.01,76.12,0.055
2024-10-30,APAC,Headphones,44,149.78,6590.32,186.57,0.038
2024-10-30,APAC,Book,39,101.13,3944.2,135.07,0.057
2024-10-30,APAC,Laptop,53,70.33,3727.28,207.29,0.141
2024-10-30,LATAM,Camera,35,112.11,3923.75,365.58,0.139
2024-10-30,LATAM,Headphones,47,21.3,1001.13,183.07,0.054
2024-10-30,LATAM,Smartwatch,54,101.29,5469.6,128.32,0.049
2024-10-31,North America,Smartwatch,49,22.21,1088.41,137.98,0.116
2024-10-31,North America,Headphones,33,109.58,3615.99,369.63,0.143
2024-10-31,North America,Laptop,9,46.9,422.07,382.88,0.12
2024-10-31,North America,Blender,52,148.1,7701.09,230.51,0.147
2024-10-31,Europe,Laptop,18,17.31,311.62,51.68,0.075
2024-10-31,Europe,Shoes,44,115.98,5103.2,278.33,0.14
2024-10-31,APAC,Shoes,16,26.8,428.8,381.41,0.103
2024-10-31,APAC,Laptop,50,18.43,921.54,192.19,0.061
2024-10-31,APAC,Book,17,110.42,1877.2,327.92,0.084
2024-10-31,APAC,Headphones,17,114.59,1948.04,114.57,0.067
2024-10-31,LATAM,Camera,55,13.84,761.3,151.13,0.081
2024-10-31,LATAM,Shoes,11,118.37,1302.06,242.44,0.102
2024-10-31,LATAM,Book,28,83.31,2332.81,297.52,0.059
2024-10-31,LATAM,Blender,48,89.85,4312.64,377.74,0.083
2024-11-01,North America,Shoes,55,71.14,3912.97,206.15,0.05
2024-11-01,North America,Blender,44,97.46,4288.35,70.89,0.127
2024-11-01,Europe,Blender,39,10.55,411.49,372.94,0.114
2024-11-01,Europe,Book,9,68.03,612.26,284.01,0.127
2024-11-01,Europe,Camera,52,130.43,6782.18,255.37,0.142
2024-11-01,Europe,Laptop,47,126.31,5936.72,271.47,0.033
2024-11-01,APAC,Blender,22,80.18,1764.06,166.92,0.063
2024-11-01,APAC,Smartwatch,21,23.65,496.72,253.02,0.061
2024-11-01,APAC,Book,45,102.27,4602.36,131.19,0.139
2024-11-01,APAC,Laptop,51,128.52,6554.73,102.16,0.118
2024-11-01,LATAM,Camera,30,85.57,2567.2,219.14,0.089
2024-11-01,LATAM,Laptop,59,52.76,3113.02,184.23,0.126
2024-11-01,LATAM,Book,12,136.18,1634.15,231.63,0.13
2024-11-01,LATAM,Headphones,53,102.03,5407.36,243.9,0.061
2024-11-02,North America,Camera,25,20.48,512.04,237.3,0.148
2024-11-02,North America,Book,51,124.09,6328.67,225.6,0.032
2024-11-02,North America,Blender,10,44.04,440.38,245.51,0.085
2024-11-02,North America,Laptop,9,67.08,603.69,68.16,0.06
2024-11-02,Europe,Smartwatch,26,87.81,2282.99,114.53,0.043
2024-11-02,Europe,Shoes,17,117.96,2005.3,350.77,0.055
2024-11-02,Europe,Laptop,13,88.43,1149.53,294.22,0.122
2024-11-02,APAC,Smartwatch,22,117.63,2587.77,388.5,0.079
2024-11-02,APAC,Book,18,140.42,2527.64,392.67,0.132
2024-11-02,LATAM,Laptop,27,91.32,2465.55,215.39,0.098
2024-11-02,LATAM,Headphones,19,45.81,870.41,60.69,0.057
2024-11-02,LATAM,Smartwatch,29,96.03,2784.86,250.53,0.065
2024-11-03,North America,Book,31,129.47,4013.53,184.39,0.044
2024-11-03,North America,Camera,12,102.55,1230.57,122.38,0.081
2024-11-03,North America,Smartwatch,36,73.79,2656.38,313.53,0.034
2024-11-03,North America,Headphones,43,104.11,4476.83,300.4,0.065
2024-11-03,Europe,Smartwatch,57,96.81,5518.26,307.79,0.057
2024-11-03,Europe,Headphones,31,71.31,2210.51,292.7,0.12
2024-11-03,Europe,Blender,45,144.73,6512.65,79.25,0.13
2024-11-03,Europe,Camera,25,43.64,1091.05,188.3,0.103
2024-11-03,APAC,Laptop,25,94.42,2360.55,155.19,0.098
2024-11-03,APAC,Shoes,39,36.25,1413.9,139.41,0.062
2024-11-03,APAC,Book,45,136.6,6146.98,198.03,0.045
2024-11-03,APAC,Blender,8,86.58,692.67,149.24,0.109
2024-11-03,LATAM,Blender,36,85.57,3080.67,355.04,0.144
2024-11-03,LATAM,Shoes,21,109.34,2296.07,223.69,0.046
2024-11-03,LATAM,Headphones,21,75.97,1595.41,190.51,0.132
2024-11-04,North America,Laptop,16,10.92,174.73,53.76,0.123
2024-11-04,North America,Blender,36,145.1,5223.5,62.85,0.057
2024-11-04,North America,Headphones,5,112.45,562.25,329.13,0.146
2024-11-04,Europe,Camera,22,26.94,592.6,268.68,0.089
2024-11-04,Europe,Headphones,45,96.93,4361.93,150.41,0.037
2024-11-04,Europe,Book,57,148.79,8480.96,311.84,0.11
2024-11-04,Europe,Shoes,27,140.06,3781.75,252.11,0.032
2024-11-04,APAC,Book,21,147.49,3097.36,254.64,0.042
2024-11-04,APAC,Blender,11,107.17,1178.89,132.75,0.073
2024-11-04,APAC,Smartwatch,23,51.36,1181.27,221.47,0.064
2024-11-04,LATAM,Headphones,37,135.33,5007.19,175.77,0.142
2024-11-04,LATAM,Book,20,118.76,2375.19,231.03,0.048
2024-11-04,LATAM,Laptop,6,97.8,586.81,188.98,0.058
2024-11-04,LATAM,Shoes,19,46.25,878.8,177.31,0.091
2024-11-05,North America,Shoes,15,54.03,810.39,236.96,0.063
2024-11-05,North America,Smartwatch,15,105.9,1588.49,219.03,0.139
2024-11-05,North America,Laptop,40,75.81,3032.34,373.65,0.139
2024-11-05,Europe,Headphones,41,42.17,1729.14,335.12,0.104
2024-11-05,Europe,Book,31,72.18,2237.53,269.56,0.053
2024-11-05,APAC,Smartwatch,37,95.52,3534.17,225.61,0.104
2024-11-05,APAC,Book,19,128.72,2445.72,322.59,0.033
2024-11-05,APAC,Laptop,27,117.55,3173.75,163.03,0.078
2024-11-05,LATAM,Camera,18,72.02,1296.34,134.42,0.084
2024-11-05,LATAM,Laptop,49,40.2,1969.94,300.04,0.053
2024-11-05,LATAM,Smartwatch,34,119.16,4051.6,151.42,0.13
2024-11-06,North America,Camera,30,143.97,4318.96,94.03,0.046
2024-11-06,North America,Blender,40,16.29,651.64,354.73,0.115
2024-11-06,Europe,Laptop,54,18.53,1000.76,311.63,0.122
2024-11-06,Europe,Shoes,11,17.42,191.59,299.94,0.076
2024-11-06,APAC,Laptop,14,127.66,1787.3,110.78,0.055
2024-11-06,APAC,Shoes,20,60.53,1210.66,333.87,0.031
2024-11-06,APAC,Camera,26,71.64,1862.57,359.01,0.11
2024-11-06,LATAM,Shoes,53,122.96,6516.91,117.94,0.093
2024-11-06,LATAM,Blender,7,71.45,500.12,142.19,0.07
2024-11-06,LATAM,Headphones,42,66.5,2793.01,379.46,0.062
2024-11-06,LATAM,Book,32,109.42,3501.5,110.78,0.102
2024-11-07,North America,Headphones,8,63.12,504.98,221.78,0.064
2024-11-07,North America,Laptop,54,27.55,1487.84,315.4,0.145
2024-11-07,North America,Shoes,12,106.53,1278.36,293.96,0.041
2024-11-07,North America,Smartwatch,53,94.27,4996.38,178.9,0.13
2024-11-07,Europe,Smartwatch,51,50.04,2552.21,210.34,0.12
2024-11-07,Europe,Shoes,30,75.06,2251.76,213.52,0.066
2024-11-07,Europe,Camera,19,66.36,1260.89,274.93,0.031
2024-11-07,Europe,Headphones,43,140.57,6044.38,340.65,0.054
2024-11-07,APAC,Shoes,27,22.24,600.47,372.57,0.12
2024-11-07,APAC,Book,24,49.48,1187.64,236.95,0.093
2024-11-07,APAC,Headphones,29,29.24,848.04,129.12,0.123
2024-11-07,LATAM,Camera,38,57.46,2183.43,252.27,0.072
2024-11-07,LATAM,Blender,12,133.63,1603.6,225.39,0.059
2024-11-08,North America,Shoes,27,104.75,2828.23,155.62,0.051
2024-11-08,North America,Book,52,94.13,4894.53,143.23,0.071
2024-11-08,Europe,Shoes,30,109.23,3276.98,103.28,0.039
2024-11-08,Europe,Laptop,31,139.64,4328.96,60.51,0.145
2024-11-08,Europe,Smartwatch,30,17.71,531.27,200.57,0.042
2024-11-08,APAC,Blender,14,109.98,1539.73,123.84,0.044
2024-11-08,APAC,Camera,29,45.96,1332.9,294.98,0.052
2024-11-08,APAC,Laptop,38,110.69,4206.26,374.18,0.133
2024-11-08,APAC,Headphones,9,58.05,522.41,388.85,0.13
2024-11-08,LATAM,Headphones,8,41.49,331.9,177.26,0.057
2024-11-08,LATAM,Laptop,39,21.63,843.61,196.74,0.044
2024-11-09,North America,Shoes,44,89.14,3921.99,242.74,0.049
2024-11-09,North America,Laptop,15,83.47,1252.01,325.52,0.073
2024-11-09,Europe,Shoes,25,43.13,1078.16,70.81,0.106
2024-11-09,Europe,Book,53,148.64,7878.17,165.27,0.143
2024-11-09,Europe,Headphones,50,30.72,1536.22,76.64,0.136
2024-11-09,Europe,Camera,41,114.61,4699.17,235.36,0.111
2024-11-09,APAC,Shoes,16,149.11,2385.75,240.43,0.091
2024-11-09,APAC,Blender,58,88.38,5126.31,392.41,0.115
2024-11-09,APAC,Smartwatch,28,113.63,3181.71,250.78,0.128
2024-11-09,LATAM,Blender,58,136.04,7890.17,244.13,0.042
2024-11-09,LATAM,Laptop,5,41.15,205.74,269.52,0.053
2024-11-09,LATAM,Smartwatch,12,116.36,1396.37,199.52,0.123
2024-11-09,LATAM,Camera,52,138.9,7222.79,306.31,0.053
2024-11-10,North America,Laptop,21,133.33,2799.88,197.11,0.14
2024-11-10,North America,Book,27,82.24,2220.39,59.07,0.11
2024-11-10,Europe,Shoes,48,147.58,7083.7,192.94,0.09
2024-11-10,Europe,Book,36,45.39,1633.9,218.84,0.076
2024-11-10,Europe,Smartwatch,9,104.84,943.54,176.02,0.12
2024-11-10,Europe,Headphones,37,122.94,4548.72,86.45,0.14
2024-11-10,APAC,Blender,43,14.08,605.48,73.87,0.087
2024-11-10,APAC,Smartwatch,23,130.19,2994.39,371.76,0.12
2024-11-10,APAC,Laptop,40,146.3,5851.88,238.75,0.072
2024-11-10,LATAM,Laptop,33,149.95,4948.47,211.89,0.107
2024-11-10,LATAM,Book,6,103.94,623.65,224.22,0.067
2024-11-10,LATAM,Shoes,9,112.41,1011.69,73.7,0.144
2024-11-11,North America,Book,25,40.36,1008.95,142.52,0.094
2024-11-11,North America,Blender,22,143.0,3145.98,261.78,0.084
2024-11-11,Europe,Shoes,27,85.58,2310.62,268.82,0.096
2024-11-11,Europe,Book,36,113.53,4087.18,97.66,0.104
2024-11-11,APAC,Shoes,52,47.29,2459.22,387.5,0.126
2024-11-11,APAC,Camera,48,123.98,5951.09,123.68,0.048
2024-11-11,APAC,Smartwatch,28,127.34,3565.62,55.27,0.107
2024-11-11,APAC,Book,50,43.2,2160.05,370.68,0.088
2024-11-11,LATAM,Camera,27,129.69,3501.64,195.23,0.046
2024-11-11,LATAM,Shoes,38,97.34,3698.8,188.72,0.09
2024-11-11,LATAM,Book,30,122.25,3667.54,145.95,0.063
2024-11-12,North America,Headphones,22,132.56,2916.22,336.5,0.135
2024-11-12,North America,Camera,44,50.93,2240.85,367.55,0.034
2024-11-12,North America,Smartwatch,48,16.53,793.66,188.36,0.084
2024-11-12,North America,Laptop,27,115.29,3112.89,110.44,0.093
2024-11-12,Europe,Smartwatch,24,31.24,749.84,188.41,0.137
2024-11-12,Europe,Book,29,92.76,2690.0,382.44,0.099
2024-11-12,APAC,Headphones,32,15.22,486.94,245.72,0.111
2024-11-12,APAC,Smartwatch,53,26.24,1390.6,241.23,0.124
2024-11-12,APAC,Camera,59,50.72,2992.59,374.19,0.119
2024-11-12,APAC,Shoes,51,108.73,5545.26,208.29,0.066
2024-11-12,LATAM,Laptop,11,146.98,1616.73,208.83,0.083
2024-11-12,LATAM,Headphones,19,26.01,494.16,387.75,0.149
2024-11-12,LATAM,Smartwatch,43,55.33,2379.06,325.18,0.075
2024-11-13,North America,Smartwatch,38,77.49,2944.62,312.46,0.035
2024-11-13,North America,Camera,39,13.9,542.08,356.99,0.114
2024-11-13,Europe,Shoes,18,140.91,2536.43,160.51,0.117
2024-11-13,Europe,Camera,31,116.97,3626.22,247.68,0.105
2024-11-13,APAC,Smartwatch,17,87.05,1479.91,158.72,0.109
2024-11-13,APAC,Shoes,42,28.29,1188.16,260.29,0.045
2024-11-13,APAC,Laptop,11,134.84,1483.21,278.92,0.104
2024-11-13,APAC,Camera,36,31.06,1118.04,291.53,0.135
2024-11-13,LATAM,Shoes,22,77.54,1705.89,228.01,0.147
2024-11-13,LATAM,Laptop,23,20.65,475.04,75.26,0.118
2024-11-14,North America,Shoes,13,54.31,706.09,354.02,0.114
2024-11-14,North America,Smartwatch,55,38.08,2094.31,67.99,0.101
2024-11-14,Europe,Shoes,34,54.7,1859.66,299.89,0.14
2024-11-14,Europe,Camera,53,108.71,5761.76,125.86,0.036
2024-11-14,Europe,Book,22,87.81,1931.81,332.49,0.104
2024-11-14,APAC,Blender,56,78.13,4375.32,328.01,0.134
2024-11-14,APAC,Laptop,6,29.32,175.95,289.42,0.066
2024-11-14,APAC,Smartwatch,55,114.2,6281.09,357.12,0.146
2024-11-14,LATAM,Laptop,56,128.41,7190.95,371.97,0.062
2024-11-14,LATAM,Smartwatch,39,127.67,4979.09,121.78,0.117
2024-11-15,North America,Laptop,35,56.82,1988.78,232.43,0.128
2024-11-15,North America,Book,25,136.63,3415.87,310.63,0.063
2024-11-15,Europe,Shoes,44,53.85,2369.43,85.15,0.068
2024-11-15,Europe,Book,51,42.61,2173.09,337.0,0.056
2024-11-15,Europe,Smartwatch,12,127.13,1525.53,56.45,0.045
2024-11-15,Europe,Headphones,53,41.82,2216.68,156.72,0.124
2024-11-15,APAC,Shoes,35,132.79,4647.49,257.84,0.049
2024-11-15,APAC,Book,18,32.68,588.22,370.93,0.08
2024-11-15,APAC,Headphones,37,45.8,1694.47,142.57,0.105
2024-11-15,APAC,Smartwatch,50,137.53,6876.51,197.97,0.107
2024-11-15,LATAM,Camera,35,65.44,2290.43,113.9,0.048
2024-11-15,LATAM,Laptop,6,38.66,231.95,320.98,0.131
2024-11-15,LATAM,Blender,10,108.23,1082.26,158.02,0.117
2024-11-16,North America,Smartwatch,27,71.65,1934.42,121.45,0.042
2024-11-16,North America,Camera,16,81.96,1311.41,277.71,0.117
2024-11-16,Europe,Laptop,39,84.41,3292.09,114.67,0.123
2024-11-16,Europe,Headphones,40,74.11,2964.34,236.74,0.096
2024-11-16,Europe,Camera,46,108.57,4994.36,249.65,0.042
2024-11-16,APAC,Headphones,22,135.4,2978.8,144.67,0.081
2024-11-16,APAC,Blender,35,59.61,2086.26,392.2,0.118
2024-11-16,LATAM,Shoes,5,57.74,288.72,141.01,0.031
2024-11-16,LATAM,Blender,27,30.28,817.61,193.64,0.135
2024-11-16,LATAM,Camera,24,126.18,3028.39,132.57,0.108
2024-11-16,LATAM,Smartwatch,5,145.65,728.24,235.28,0.055
2024-11-17,North America,Book,15,71.56,1073.43,111.63,0.107
2024-11-17,North America,Smartwatch,54,13.2,712.58,132.41,0.138
2024-11-17,North America,Blender,31,94.94,2943.2,152.68,0.097
2024-11-17,Europe,Shoes,42,60.95,2559.96,225.17,0.122
2024-11-17,Europe,Headphones,46,46.38,2133.54,372.04,0.078
2024-11-17,Europe,Laptop,57,122.21,6965.93,303.62,0.11
2024-11-17,APAC,Blender,24,97.71,2345.05,342.8,0.08
2024-11-17,APAC,Headphones,37,57.67,2133.84,227.31,0.034
2024-11-17,LATAM,Blender,50,60.77,3038.51,172.22,0.132
2024-11-17,LATAM,Camera,46,17.26,794.0,150.42,0.053
2024-11-17,LATAM,Smartwatch,55,128.0,7039.98,55.6,0.073
2024-11-18,North America,Headphones,40,125.0,4999.84,184.95,0.136
2024-11-18,North America,Book,51,45.99,2345.61,88.19,0.139
2024-11-18,Europe,Headphones,31,27.12,840.66,76.0,0.128
2024-11-18,Europe,Camera,15,149.54,2243.03,393.42,0.13
2024-11-18,APAC,Shoes,54,34.31,1852.81,137.05,0.049
2024-11-18,APAC,Book,13,49.17,639.26,360.38,0.104
2024-11-18,LATAM,Blender,5,114.1,570.49,225.19,0.137
2024-11-18,LATAM,Book,29,49.67,1440.39,135.0,0.044
2024-11-19,North America,Shoes,15,50.1,751.56,85.36,0.072
2024-11-19,North America,Smartwatch,41,112.87,4627.58,354.45,0.033
2024-11-19,North America,Blender,55,110.41,6072.46,99.99,0.087
2024-11-19,North America,Book,54,29.81,1609.98,184.8,0.143
2024-11-19,Europe,Book,40,37.3,1491.81,203.35,0.077
2024-11-19,Europe,Camera,26,88.53,2301.8,199.52,0.072
2024-11-19,APAC,Laptop,29,64.36,1866.46,212.24,0.049
2024-11-19,APAC,Shoes,56,30.5,1707.73,247.16,0.109
2024-11-19,LATAM,Camera,29,135.26,3922.48,76.02,0.034
2024-11-19,LATAM,Blender,23,136.22,3133.13,323.09,0.117
2024-11-20,North America,Book,49,42.59,2086.83,372.67,0.074
2024-11-20,North America,Camera,57,56.93,3245.24,389.46,0.092
2024-11-20,North America,Headphones,42,107.88,4531.05,338.98,0.141
2024-11-20,Europe,Headphones,34,50.7,1723.82,262.3,0.057
2024-11-20,Europe,Blender,55,61.4,3377.12,352.06,0.063
2024-11-20,Europe,Laptop,59,10.26,605.55,217.59,0.144
2024-11-20,APAC,Book,32,120.35,3851.3,248.38,0.082
2024-11-20,APAC,Blender,32,128.7,4118.45,329.57,0.033
2024-11-20,APAC,Laptop,49,146.1,7158.71,338.62,0.135
2024-11-20,APAC,Shoes,22,21.46,472.09,132.78,0.044
2024-11-20,LATAM,Shoes,57,96.32,5490.2,369.38,0.036
2024-11-20,LATAM,Laptop,35,54.05,1891.76,118.52,0.069
2024-11-21,North America,Smartwatch,38,51.63,1962.11,162.76,0.053
2024-11-21,North America,Headphones,15,118.81,1782.16,98.0,0.149
2024-11-21,North America,Laptop,13,29.76,386.84,156.6,0.059
2024-11-21,Europe,Shoes,57,81.58,4649.95,143.95,0.033
2024-11-21,Europe,Book,20,123.93,2478.52,186.52,0.054
2024-11-21,Europe,Headphones,34,131.73,4478.86,211.18,0.131
2024-11-21,Europe,Laptop,16,53.88,862.1,133.06,0.094
2024-11-21,APAC,Headphones,31,98.32,3047.83,378.46,0.11
2024-11-21,APAC,Camera,27,136.3,3680.02,237.22,0.096
2024-11-21,APAC,Laptop,39,62.09,2421.38,241.82,0.117
2024-11-21,APAC,Book,16,79.06,1264.94,390.8,0.053
2024-11-21,LATAM,Laptop,41,65.01,2665.35,361.46,0.094
2024-11-21,LATAM,Headphones,19,134.3,2551.68,183.48,0.115
2024-11-21,LATAM,Smartwatch,17,51.27,871.54,184.36,0.124
2024-11-21,LATAM,Book,50,21.91,1095.63,174.46,0.051
2024-11-22,North America,Headphones,34,53.82,1830.02,398.29,0.041
2024-11-22,North America,Smartwatch,46,108.88,5008.55,323.63,0.123
2024-11-22,Europe,Book,41,38.92,1595.68,71.21,0.107
2024-11-22,Europe,Laptop,58,92.5,5364.8,153.09,0.133
2024-11-22,Europe,Camera,44,124.41,5473.9,75.71,0.077
2024-11-22,APAC,Blender,48,106.95,5133.74,195.4,0.076
2024-11-22,APAC,Shoes,59,39.85,2350.95,332.15,0.076
2024-11-22,LATAM,Smartwatch,53,105.65,5599.58,51.63,0.123
2024-11-22,LATAM,Camera,55,73.88,4063.27,142.35,0.129
2024-11-22,LATAM,Laptop,44,49.93,2197.03,272.12,0.148
2024-11-23,North America,Laptop,11,102.06,1122.62,145.74,0.074
2024-11-23,North America,Smartwatch,29,143.75,4168.75,250.07,0.117
2024-11-23,North America,Shoes,10,123.12,1231.24,181.64,0.033
2024-11-23,Europe,Blender,21,33.99,713.73,364.96,0.075
2024-11-23,Europe,Laptop,55,65.92,3625.75,283.41,0.085
2024-11-23,Europe,Shoes,16,15.74,251.76,206.7,0.057
2024-11-23,APAC,Headphones,41,91.55,3753.39,282.66,0.11
2024-11-23,APAC,Shoes,43,73.66,3167.41,247.01,0.134
2024-11-23,LATAM,Laptop,38,60.24,2289.14,59.91,0.146
2024-11-23,LATAM,Smartwatch,44,131.42,5782.39,208.65,0.127
2024-11-24,North America,Laptop,17,135.46,2302.9,212.74,0.098
2024-11-24,North America,Blender,19,46.33,880.33,342.82,0.142
2024-11-24,North America,Camera,54,10.39,561.16,327.33,0.104
2024-11-24,North America,Headphones,20,80.82,1616.43,63.48,0.089
2024-11-24,Europe,Shoes,33,137.49,4537.02,205.93,0.082
2024-11-24,Europe,Blender,19,77.45,1471.5,188.03,0.071
2024-11-24,APAC,Shoes,40,134.9,5396.0,341.87,0.1
2024-11-24,APAC,Blender,36,10.33,372.05,282.39,0.056
2024-11-24,APAC,Laptop,28,135.51,3794.37,300.48,0.1
2024-11-24,LATAM,Smartwatch,40,35.73,1429.28,306.6,0.061
2024-11-24,LATAM,Headphones,15,79.23,1188.46,127.89,0.086
2024-11-24,LATAM,Book,47,65.93,3098.94,118.19,0.07
2024-11-25,North America,Headphones,27,131.79,3558.33,68.57,0.055
2024-11-25,North America,Book,54,33.22,1793.84,100.46,0.141
2024-11-25,North America,Blender,33,143.2,4725.44,302.8,0.108
2024-11-25,North America,Laptop,10,60.31,603.14,351.35,0.036
2024-11-25,Europe,Blender,27,34.32,926.59,280.38,0.049
2024-11-25,Europe,Camera,59,127.92,7547.36,245.83,0.04
2024-11-25,APAC,Smartwatch,26,67.77,1762.09,334.63,0.135
2024-11-25,APAC,Headphones,59,71.31,4207.02,144.12,0.044
2024-11-25,APAC,Blender,13,113.19,1471.53,260.88,0.06
2024-11-25,LATAM,Laptop,58,108.61,6299.39,108.67,0.083
2024-11-25,LATAM,Headphones,12,81.32,975.79,304.71,0.099
2024-11-25,LATAM,Camera,48,11.19,537.2,160.73,0.139
2024-11-25,LATAM,Book,37,75.94,2809.83,235.96,0.111
2024-11-26,North America,Smartwatch,11,127.24,1399.61,283.1,0.15
2024-11-26,North America,Headphones,25,58.21,1455.25,282.3,0.069
2024-11-26,North America,Blender,34,40.34,1371.58,345.51,0.043
2024-11-26,North America,Book,19,54.21,1030.08,324.92,0.119
2024-11-26,Europe,Blender,49,81.64,4000.51,222.82,0.131
2024-11-26,Europe,Laptop,26,18.5,480.93,307.24,0.09
2024-11-26,Europe,Headphones,33,24.03,793.12,383.81,0.031
2024-11-26,Europe,Camera,46,108.24,4978.92,238.85,0.038
2024-11-26,APAC,Book,36,61.6,2217.68,354.94,0.145
2024-11-26,APAC,Shoes,29,149.0,4321.08,357.74,0.096
2024-11-26,LATAM,Camera,8,34.19,273.51,181.05,0.033
2024-11-26,LATAM,Blender,50,81.83,4091.54,82.7,0.062
2024-11-27,North America,Blender,40,42.06,1682.49,107.4,0.098
2024-11-27,North America,Book,55,24.89,1368.74,345.15,0.113
2024-11-27,North America,Camera,55,26.33,1448.25,310.49,0.034
2024-11-27,North America,Shoes,21,112.54,2363.34,166.72,0.055
2024-11-27,Europe,Shoes,44,131.96,5806.22,70.93,0.055
2024-11-27,Europe,Camera,26,79.24,2060.19,143.65,0.122
2024-11-27,Europe,Blender,52,36.85,1916.41,373.14,0.041
2024-11-27,APAC,Headphones,29,11.87,344.29,78.0,0.093
2024-11-27,APAC,Smartwatch,48,11.05,530.59,220.94,0.041
2024-11-27,APAC,Laptop,15,36.09,541.31,112.2,0.122
2024-11-27,APAC,Camera,35,77.5,2712.34,260.16,0.063
2024-11-27,LATAM,Smartwatch,8,55.23,441.85,246.08,0.073
2024-11-27,LATAM,Shoes,56,126.88,7105.09,279.07,0.077
2024-11-28,North America,Laptop,44,47.88,2106.69,64.36,0.057
2024-11-28,North America,Headphones,34,148.35,5044.07,318.88,0.141
2024-11-28,North America,Blender,38,78.15,2969.69,59.82,0.146
2024-11-28,North America,Smartwatch,19,116.28,2209.3,51.82,0.143
2024-11-28,Europe,Headphones,55,66.27,3644.9,135.93,0.048
2024-11-28,Europe,Camera,10,27.37,273.73,173.97,0.061
2024-11-28,Europe,Shoes,53,25.66,1359.79,148.74,0.139
2024-11-28,Europe,Book,47,89.18,4191.66,314.82,0.106
2024-11-28,APAC,Smartwatch,39,89.68,3497.44,231.68,0.046
2024-11-28,APAC,Laptop,48,88.77,4260.93,307.21,0.125
2024-11-28,APAC,Headphones,21,69.33,1456.01,63.35,0.066
2024-11-28,LATAM,Headphones,44,43.71,1923.18,79.99,0.035
2024-11-28,LATAM,Blender,24,96.54,2316.89,243.13,0.138
2024-11-29,North America,Blender,41,82.51,3382.75,311.06,0.103
2024-11-29,North America,Book,42,52.35,2198.85,375.53,0.089
2024-11-29,North America,Smartwatch,54,45.21,2441.5,83.33,0.11
2024-11-29,Europe,Smartwatch,40,142.53,5701.12,356.21,0.067
2024-11-29,Europe,Camera,50,91.02,4550.93,320.0,0.145
2024-11-29,APAC,Laptop,39,98.26,3832.24,170.32,0.146
2024-11-29,APAC,Book,59,57.53,3393.99,235.65,0.115
2024-11-29,APAC,Shoes,21,15.72,330.14,134.75,0.113
2024-11-29,LATAM,Headphones,29,69.29,2009.46,315.26,0.086
2024-11-29,LATAM,Book,54,17.21,929.08,50.51,0.134
2024-11-29,LATAM,Blender,37,77.73,2875.94,337.1,0.084
2024-11-29,LATAM,Smartwatch,17,116.72,1984.26,306.17,0.15
2024-11-30,North America,Smartwatch,31,22.49,697.31,225.33,0.079
2024-11-30,North America,Shoes,52,59.91,3115.23,117.98,0.03
2024-11-30,North America,Book,12,118.19,1418.26,75.1,0.1
2024-11-30,Europe,Headphones,50,49.43,2471.6,229.91,0.105
2024-11-30,Europe,Camera,33,120.45,3974.96,57.76,0.036
2024-11-30,Europe,Smartwatch,10,139.16,1391.58,157.21,0.089
2024-11-30,APAC,Camera,26,128.34,3336.92,131.35,0.087
2024-11-30,APAC,Book,19,22.48,427.07,137.37,0.039
2024-11-30,LATAM,Smartwatch,18,24.55,441.85,75.02,0.1
2024-11-30,LATAM,Shoes,19,125.3,2380.75,192.25,0.068
2024-11-30,LATAM,Headphones,24,141.28,3390.77,77.36,0.068
2024-12-01,North America,Laptop,38,42.65,1620.53,199.82,0.135
2024-12-01,North America,Blender,36,43.9,1580.37,135.1,0.136
2024-12-01,Europe,Book,19,41.06,780.18,99.31,0.108
2024-12-01,Europe,Smartwatch,23,111.99,2575.86,71.23,0.051
